Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1691009424,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009425,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009426,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009427,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009428,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009429,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1691009430,4,,Aggregated,0.000000,0.000000,4900,4900,5900,5900,5900,5900,5900,5900,5900,5900,5900,3,0,4900.0,4917.711009000001,3915.4422900000004,5921.879851,9824.0
1691009431,4,,Aggregated,0.000000,0.000000,4900,4900,5900,5900,5900,5900,5900,5900,5900,5900,5900,4,0,3900.0,4486.126353250001,3191.3723860000005,5921.879851,9824.0
1691009432,4,,Aggregated,0.000000,0.000000,3200,3900,4900,4900,5900,5900,5900,5900,5900,5900,5900,7,0,3200.0,3458.511098,2087.0309679999987,5921.879851,8818.142857142857
1691009433,4,,Aggregated,0.000000,0.000000,3200,3900,4900,4900,5900,5900,5900,5900,5900,5900,5900,8,0,2100.0,3286.515509,2082.546385999999,5921.879851,8650.5
1691009434,4,,Aggregated,0.000000,0.000000,3200,3900,4900,4900,5900,5900,5900,5900,5900,5900,5900,8,0,2100.0,3286.515509,2082.546385999999,5921.879851,8650.5
1691009435,4,,Aggregated,0.500000,0.000000,2100,2100,3900,3900,4900,5900,5900,5900,5900,5900,5900,12,0,2100.0,2890.123380833333,2082.546385999999,5921.879851,9145.0
1691009436,4,,Aggregated,0.500000,0.000000,2100,2100,3900,3900,4900,5900,5900,5900,5900,5900,5900,12,0,2100.0,2890.123380833333,2082.546385999999,5921.879851,9145.0
1691009437,4,,Aggregated,0.800000,0.000000,2100,2100,3200,3200,4900,5900,5900,5900,5900,5900,5900,16,0,2100.0,2677.237207875,1991.4727019999993,5921.879851,10149.25
1691009438,4,,Aggregated,0.800000,0.000000,2100,2100,3200,3200,4900,5900,5900,5900,5900,5900,5900,16,0,2100.0,2677.237207875,1991.4727019999993,5921.879851,10149.25
1691009439,4,,Aggregated,1.200000,0.000000,2100,2100,2200,3200,4900,5900,5900,5900,5900,5900,5900,20,0,2100.0,2568.84072155,1991.4727019999993,5921.879851,10533.4
1691009440,4,,Aggregated,1.200000,0.000000,2100,2100,2200,3200,4900,5900,5900,5900,5900,5900,5900,20,0,2100.0,2568.84072155,1991.4727019999993,5921.879851,10533.4
1691009441,4,,Aggregated,1.600000,0.000000,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,5900,24,0,2100.0,2498.2433898333334,1991.4727019999993,5921.879851,11221.666666666666
1691009442,4,,Aggregated,1.600000,0.000000,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,5900,24,0,2100.0,2498.2433898333334,1991.4727019999993,5921.879851,11221.666666666666
1691009443,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,5900,28,0,2100.0,2426.9398804999996,1936.5682910000005,5921.879851,9717.57142857143
1691009444,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,5900,28,0,2100.0,2426.9398804999996,1936.5682910000005,5921.879851,9717.57142857143
1691009445,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,5900,32,0,2100.0,2374.08565028125,1936.5682910000005,5921.879851,9240.375
1691009446,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,5900,32,0,2100.0,2374.08565028125,1936.5682910000005,5921.879851,9240.375
1691009447,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2100,3200,4900,5900,5900,5900,5900,5900,36,0,2100.0,2335.399350722222,1936.5682910000005,5921.879851,8498.111111111111
1691009448,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2100,3200,4900,5900,5900,5900,5900,5900,36,0,2100.0,2335.399350722222,1936.5682910000005,5921.879851,8498.111111111111
1691009449,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,3200,4900,5900,5900,5900,5900,5900,40,0,2100.0,2323.9150475,1936.5682910000005,5921.879851,7717.6
1691009450,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,3200,4900,5900,5900,5900,5900,5900,40,0,2100.0,2323.9150475,1936.5682910000005,5921.879851,7717.6
1691009451,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,2200,3900,5900,5900,5900,5900,5900,44,0,2100.0,2298.7762934090915,1936.5682910000005,5921.879851,7080.909090909091
1691009452,4,,Aggregated,2.000000,0.000000,2100,2100,2200,2200,2200,3900,5900,5900,5900,5900,5900,44,0,2100.0,2298.7762934090915,1936.5682910000005,5921.879851,7080.909090909091
1691009453,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2200,2200,3900,5900,5900,5900,5900,5900,48,0,2100.0,2285.488177604167,1936.5682910000005,5921.879851,6552.0
1691009454,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2200,2200,3900,5900,5900,5900,5900,5900,48,0,2100.0,2285.488177604167,1936.5682910000005,5921.879851,6552.0
1691009455,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,52,0,2100.0,2267.918633134616,1936.5682910000005,5921.879851,6101.307692307692
1691009456,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2200,2200,3900,4900,5900,5900,5900,5900,52,0,2100.0,2267.918633134616,1936.5682910000005,5921.879851,6101.307692307692
1691009457,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3900,4900,5900,5900,5900,5900,56,0,2100.0,2247.9338029642863,1936.5682910000005,5921.879851,5715.0
1691009458,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3900,4900,5900,5900,5900,5900,56,0,2100.0,2247.9338029642863,1936.5682910000005,5921.879851,5715.0
1691009459,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3900,4900,5900,5900,5900,5900,60,0,2100.0,2232.3763703166674,1935.8447380000002,5921.879851,5380.2
1691009460,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3900,4900,5900,5900,5900,5900,60,0,2100.0,2232.3763703166674,1935.8447380000002,5921.879851,5380.2
1691009461,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,63,0,2100.0,2222.0860991269847,1935.8447380000002,5921.879851,6025.857142857143
1691009462,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,64,0,2100.0,2220.4947961406256,1935.8447380000002,5921.879851,6227.625
1691009463,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,67,0,2100.0,2212.6270214477618,1935.8447380000002,5921.879851,5979.805970149254
1691009464,4,,Aggregated,1.600000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,68,0,2100.0,2212.9070860000006,1935.8447380000002,5921.879851,5902.058823529412
1691009465,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,71,0,2100.0,2204.8805373098603,1935.8447380000002,5921.879851,5712.042253521126
1691009466,4,,Aggregated,2.000000,0.000000,2100,2100,2100,2100,2200,3200,4900,5900,5900,5900,5900,72,0,2100.0,2202.1184256805564,1935.8447380000002,5921.879851,5652.222222222223
